"city","country_code","hours_of_operation","latitude","location_name","location_type","locator_domain","longitude","page_url","phone","state","store_number","street_address","zip"
"Lancaster","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-10PM; saturday: 8AM-10PM; sunday: 8AM-10PM","40.055016","Friendly's Lancaster","store-item","https://www.friendlysrestaurants.com","-76.39877","https://www.friendlysrestaurants.com/?post_type=store-item&p=15666?id=","717-898-8457","PA","7329","578 Centerville Road","17601"
"Peabody","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.5473","Friendly's Peabody","store-item","https://www.friendlysrestaurants.com","-70.9498","https://www.friendlysrestaurants.com/?post_type=store-item&p=15667?id=","978-532-1445","MA","725","250 Andover Street","01960"
"Wilkes Barre","<MISSING>","monday: 8AM-9PM; tuesday: 8AM-9PM; wednesday: 8AM-9PM; thursday: 8AM-9PM; friday: 8AM-10PM; saturday: 8AM-10PM; sunday: 8AM-9PM","41.2505","Friendly's Wilkes Barre","store-item","https://www.friendlysrestaurants.com","-75.8424","https://www.friendlysrestaurants.com/?post_type=store-item&p=15669?id=","570-824-6929","PA","927","778 Kidder Street","18702"
"Baldwin","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.6515","Friendly's Baldwin","store-item","https://www.friendlysrestaurants.com","-73.6071","https://www.friendlysrestaurants.com/?post_type=store-item&p=15675?id=","516-546-2480","NY","7618","945 Merrick Road","11510"
"Gardner","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.5663","Friendly's Gardner","store-item","https://www.friendlysrestaurants.com","-71.9793","https://www.friendlysrestaurants.com/?post_type=store-item&p=15676?id=","978-630-1821","MA","859","18 Pearson Boulevard","01440"
"Massapequa Park","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.6769","Friendly's Massapequa Park","store-item","https://www.friendlysrestaurants.com","-73.4574","https://www.friendlysrestaurants.com/?post_type=store-item&p=15677?id=","516-541-3757","NY","7638","4812 Sunrise Highway","11762"
"Trexlertown","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","40.5517","Friendly's Trexlertown","store-item","https://www.friendlysrestaurants.com","-75.5931","https://www.friendlysrestaurants.com/?post_type=store-item&p=15678?id=","610-395-1917","PA","7670","6894 Hamilton Blvd. P.O. Box 859","18087"
"Marlton","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-11PM; saturday: 11AM-11PM; sunday: 11AM-11PM","39.894522","Friendly's Marlton","store-item","https://www.friendlysrestaurants.com","-74.930078","https://www.friendlysrestaurants.com/?post_type=store-item&p=15680?id=","856-596-8286","NJ","7774","Route 70 West","08053"
"Swansea","<MISSING>","monday: 12PM-9PM; tuesday: 12PM-9PM; wednesday: 12PM-9PM; thursday: 12PM-9PM; friday: 12PM-9PM; saturday: 12PM-9PM; sunday: 12PM-9PM","41.748741","Friendly's Swansea","store-item","https://www.friendlysrestaurants.com","-71.213033","https://www.friendlysrestaurants.com/?post_type=store-item&p=15682?id=","508-676-9694","MA","814","748 G.A.R. Highway Route 6","02777"
"Norristown","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","40.1453","Friendly's Norristown","store-item","https://www.friendlysrestaurants.com","-75.3212","https://www.friendlysrestaurants.com/?post_type=store-item&p=15683?id=","610-275-0696","PA","897","150 W. Germantown Pike","19401"
"South Weymouth","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.1698","Friendly's South Weymouth","store-item","https://www.friendlysrestaurants.com","-70.9556","https://www.friendlysrestaurants.com/?post_type=store-item&p=15684?id=","781-337-8877","MA","520","1021 Main Street","02190"
"Robbinsville","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","40.2236","Friendly's Robbinsville","store-item","https://www.friendlysrestaurants.com","-74.6353","https://www.friendlysrestaurants.com/?post_type=store-item&p=15685?id=","609-426-9203","NJ","7679","1031 Washington Boulevard","08691"
"Middleboro","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9022","Friendly's Middleboro","store-item","https://www.friendlysrestaurants.com","-70.9602","https://www.friendlysrestaurants.com/?post_type=store-item&p=15686?id=","508-947-3900","MA","1217","40 Bedford Road","02346"
"Windsor Locks","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9233","Friendly's Windsor Locks","store-item","https://www.friendlysrestaurants.com","-72.6695","https://www.friendlysrestaurants.com/?post_type=store-item&p=15687?id=","860-623-4722","CT","788","2 Corporate Drive","06096"
"Rehoboth Beach","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-9PM","38.729128","Friendly's Rehoboth Beach","store-item","https://www.friendlysrestaurants.com","-75.130719","https://www.friendlysrestaurants.com/?post_type=store-item&p=15688?id=","302-645-1779","DE","7033","19022 Coastal Highway","19971"
"Convent Station","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 9AM-9:30PM; saturday: 9AM-9:30PM; sunday: 9AM-9:30PM","40.7888","Friendly's Convent Station","store-item","https://www.friendlysrestaurants.com","-74.4558","https://www.friendlysrestaurants.com/?post_type=store-item&p=15689?id=","973-267-2456","NJ","286","192 Madison Avenue","07961"
"Auburn","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.1834","Friendly's Auburn","store-item","https://www.friendlysrestaurants.com","-71.8586","https://www.friendlysrestaurants.com/?post_type=store-item&p=15691?id=","508-832-3102","MA","3","697 Southbridge Street","01501"
"East Boston","<MISSING>","monday: CLOSED-CLOSED; tuesday: CLOSED-CLOSED; wednesday: CLOSED-CLOSED; thursday: CLOSED-CLOSED; friday: CLOSED-CLOSED; saturday: CLOSED-CLOSED; sunday: CLOSED-CLOSED","42.366075","Friendly's East Boston","store-item","https://www.friendlysrestaurants.com","-71.020461","https://www.friendlysrestaurants.com/?post_type=store-item&p=15692?id=","617-561-6478","MA","7811","Terminal A - Logan Airport","02128"
"Springfield","<MISSING>","monday: CLOSED-CLOSED; tuesday: CLOSED-CLOSED; wednesday: CLOSED-CLOSED; thursday: CLOSED-CLOSED; friday: CLOSED-CLOSED; saturday: CLOSED-CLOSED; sunday: CLOSED-CLOSED","39.915099","Friendly's Springfield","store-item","https://www.friendlysrestaurants.com","-75.351996","https://www.friendlysrestaurants.com/?post_type=store-item&p=15693?id=","610-328-1564","PA","489","1250 Baltimore Pike","19064"
"Florence","<MISSING>","monday: 11AM-8PM; tuesday: 11AM-8PM; wednesday: 11AM-8PM; thursday: 11AM-8PM; friday: 11AM-8PM; saturday: 11AM-8PM; sunday: 11AM-8PM","42.319449","Friendly's Florence","store-item","https://www.friendlysrestaurants.com","-72.629207","https://www.friendlysrestaurants.com/?post_type=store-item&p=15695?id=","413-584-1772","MA","7553","54-56 Main Street","01062"
"Lake Ronkonkoma","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.8283","Friendly's Lake Ronkonkoma","store-item","https://www.friendlysrestaurants.com","-73.1075","https://www.friendlysrestaurants.com/?post_type=store-item&p=15696?id=","631-981-6659","NY","7611","553 Hawkins Avenue","11779"
"Bloomfield","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","40.8327","Friendly's Bloomfield","store-item","https://www.friendlysrestaurants.com","-74.1808","https://www.friendlysrestaurants.com/?post_type=store-item&p=15697?id=","973-338-8669","NJ","237","1243 Broad Street","07003"
"Langhorne","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-9PM","40.1714","Friendly's Langhorne","store-item","https://www.friendlysrestaurants.com","-74.8924","https://www.friendlysrestaurants.com/?post_type=store-item&p=15698?id=","215-752-5162","PA","727","1462 East Lincoln Highway","19047"
"New Hartford","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.0943","Friendly's New Hartford","store-item","https://www.friendlysrestaurants.com","-75.2756","https://www.friendlysrestaurants.com/?post_type=store-item&p=15703?id=","315-733-4508","NY","7473","1700 Burrstone Road","13413"
"Bel Air","<MISSING>","monday: 11AM-7PM; tuesday: 11AM-7PM; wednesday: 11AM-7PM; thursday: 11AM-7PM; friday: 11AM-7PM; saturday: 11AM-7PM; sunday: 11AM-5PM","39.5253","Friendly's Bel Air","store-item","https://www.friendlysrestaurants.com","-76.3564","https://www.friendlysrestaurants.com/?post_type=store-item&p=15704?id=","410-838-8565","MD","7003","642-A Harford Mall","21014"
"Webster","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.0603","Friendly's Webster","store-item","https://www.friendlysrestaurants.com","-71.8652","https://www.friendlysrestaurants.com/?post_type=store-item&p=15705?id=","508-943-8533","MA","87","129 East Main Street","01570"
"Sayville","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.7386","Friendly's Sayville","store-item","https://www.friendlysrestaurants.com","-73.0784","https://www.friendlysrestaurants.com/?post_type=store-item&p=15706?id=","631-589-6188","NY","7619","210 Montauk Highway","11782"
"Newark","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-11PM; saturday: 11AM-11PM; sunday: 11AM-10PM","39.6509","Friendly's Newark","store-item","https://www.friendlysrestaurants.com","-75.7486","https://www.friendlysrestaurants.com/?post_type=store-item&p=15708?id=","302-369-8911","DE","7035","1115 South College Avenue","19713"
"Attleboro","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9304","Friendly's Attleboro","store-item","https://www.friendlysrestaurants.com","-71.3527","https://www.friendlysrestaurants.com/?post_type=store-item&p=15711?id=","508-761-9104","MA","1232","10 Washington Street Route 1","02703"
"Plymouth","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9292","Friendly's Plymouth","store-item","https://www.friendlysrestaurants.com","-70.6576","https://www.friendlysrestaurants.com/?post_type=store-item&p=15712?id=","508-746-2942","MA","1264","47 Long Pond Road","02360"
"Bensalem","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","40.1043","Friendly's Bensalem","store-item","https://www.friendlysrestaurants.com","-74.9497","https://www.friendlysrestaurants.com/?post_type=store-item&p=15713?id=","215-244-1080","PA","898","2369 Street Road","19020"
"Horseheads","<MISSING>","monday: 12PM-9:30PM; tuesday: 12PM-9:30PM; wednesday: 12PM-9:30PM; thursday: 12PM-9:30PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9:30PM","42.162158","Friendly's Horseheads","store-item","https://www.friendlysrestaurants.com","-76.839978","https://www.friendlysrestaurants.com/?post_type=store-item&p=15715?id=","607-739-9800","NY","7467","2669 Corning Road","14845"
"Old Bridge","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","40.3836","Friendly's Old Bridge","store-item","https://www.friendlysrestaurants.com","-74.3102","https://www.friendlysrestaurants.com/?post_type=store-item&p=15722?id=","732-360-9909","NJ","7731","180 Ferry Road","08857"
"Miller Place","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.9422","Friendly's Miller Place","store-item","https://www.friendlysrestaurants.com","-72.9915","https://www.friendlysrestaurants.com/?post_type=store-item&p=15723?id=","631-473-2046","NY","7628","275 Route 25A","11764"
"Norwich","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.552043","Friendly's Norwich","store-item","https://www.friendlysrestaurants.com","-72.103083","https://www.friendlysrestaurants.com/?post_type=store-item&p=15725?id=","860-886-1083","CT","228","105 West Town Street","06360"
"Clark","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","40.6353","Friendly's Clark","store-item","https://www.friendlysrestaurants.com","-74.3005","https://www.friendlysrestaurants.com/?post_type=store-item&p=15728?id=","908-276-2752","NJ","175","1463 Raritan Road","07066"
"Stony Brook","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.8742","Friendly's Stony Brook","store-item","https://www.friendlysrestaurants.com","-73.1233","https://www.friendlysrestaurants.com/?post_type=store-item&p=15731?id=","631-751-3150","NY","7620","201 Hallock Road","11789"
"Reading","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-11PM; saturday: 8AM-11PM; sunday: 8AM-10PM","40.3107","Friendly's Reading","store-item","https://www.friendlysrestaurants.com","-75.9521","https://www.friendlysrestaurants.com/?post_type=store-item&p=15736?id=","610-777-1980","PA","7674","1535 Lancaster Avenue","19607"
"Blackwood","<MISSING>","monday: 11AM-7PM; tuesday: 11AM-7PM; wednesday: 11AM-7PM; thursday: 11AM-7PM; friday: 11AM-8PM; saturday: 11AM-8PM; sunday: 11AM-7PM","39.7858","Friendly's Blackwood","store-item","https://www.friendlysrestaurants.com","-75.0507","https://www.friendlysrestaurants.com/?post_type=store-item&p=15737?id=","609-760-1454","NJ","7501","100 Premium Outlets Drive - Unit 300","08012"
"Bristol","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.6901","Friendly's Bristol","store-item","https://www.friendlysrestaurants.com","-72.9271","https://www.friendlysrestaurants.com/?post_type=store-item&p=15738?id=","860-589-1059","CT","759","497 Farmington Avenue","06010"
"Troy","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","42.7391","Friendly's Troy","store-item","https://www.friendlysrestaurants.com","-73.6763","https://www.friendlysrestaurants.com/?post_type=store-item&p=15739?id=","518-273-2841","NY","1008","120 Hoosick Street Troy Plaza","12180"
"Johnson City","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","42.1247","Friendly's Johnson City","store-item","https://www.friendlysrestaurants.com","-75.9698","https://www.friendlysrestaurants.com/?post_type=store-item&p=15740?id=","607-729-2250","NY","7462","561 Harry L Drive","13790"
"Toms River","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","39.9805","Friendly's Toms River","store-item","https://www.friendlysrestaurants.com","-74.1828","https://www.friendlysrestaurants.com/?post_type=store-item&p=15741?id=","732-349-8853","NJ","789","1210 Hooper Avenue","08753"
"Newington","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.6541","Friendly's Newington","store-item","https://www.friendlysrestaurants.com","-72.7256","https://www.friendlysrestaurants.com/?post_type=store-item&p=15742?id=","860-666-5559","CT","1234","3420 Berlin Turnpike","06111"
"Haverhill","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.8091","Friendly's Haverhill","store-item","https://www.friendlysrestaurants.com","-71.1028","https://www.friendlysrestaurants.com/?post_type=store-item&p=15743?id=","978-373-6120","MA","830","1160 Main Street","01830"
"Coram","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.870018","Friendly's Coram","store-item","https://www.friendlysrestaurants.com","-73.005083","https://www.friendlysrestaurants.com/?post_type=store-item&p=15750?id=","631-696-3717","NY","7630","2220 Route 112","11727"
