"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/pembroke","Pembroke - Hearing Centre","157 Alfred St","Pembroke","Ontario","K8A 2Z9","CA","<MISSING>","1-888-441-3505","<MISSING>","45.823935","-77.1104657","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/perth","Perth - Hearing Centre","104-40 Sunset Boulevard","Perth","Ontario","K7H 2Y4","CA","<MISSING>","1-888-441-3556","<MISSING>","44.9051126","-76.2674142","Monday 9:00am - 4:30pm Tuesday 9:00am - 4:30pm Wednesday 9:00am - 4:30pm Thursday 9:00am - 4:30pm Friday 9:00am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/peterborough","Peterborough - Hearing Centre","824 Clonsilla Avenue","Peterborough","Ontario","K9J 5Y3","CA","<MISSING>","1-888-441-7430","<MISSING>","44.2817451","-78.3525769","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/peterborough-downtown","Peterborough Downtown - Hearing Centre","361 George Street North","Peterborough","Ontario","K9H 3R2","CA","<MISSING>","1-888-441-7450","<MISSING>","44.3048396","-78.3202638","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/pickering","Pickering - Hearing Centre","1848 Liverpool Road","Pickering","Ontario","L1V 1W3","CA","<MISSING>","1-888-441-9491","<MISSING>","43.8364649","-79.091503","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/port-dover","Port Dover - Hearing Centre","697 Hwy #6 West","Port Dover","Ontario","N0A 1N2","CA","<MISSING>","1-888-441-9506","<MISSING>","42.7956307","-80.2235222","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/port-hope","Port Hope - Hearing Centre","210-249 Ontario Street","Port Hope","Ontario","L1A 3Y9","CA","<MISSING>","1-888-442-8491","<MISSING>","43.9630841","-78.2897917","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday Closed Thursday 8:30am - 4:30pm Friday Closed Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/port-perry","Port Perry - Hearing Centre","257 Queen Street","Port Perry","Ontario","L9L 1B9","CA","<MISSING>","1-866-512-7912","<MISSING>","44.104382","-78.945649","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/rexdale","Rexdale - Hearing Centre","3B-123 Rexdale Blvd","Toronto","Ontario","M9W 1P1","CA","<MISSING>","1-888-771-0437","<MISSING>","43.7111444","-79.565404","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/richmond-hill","Richmond Hill - Hearing Centre","18A-9019 Bayview Avenue","Richmond Hill","Ontario","L4B 3M6","CA","<MISSING>","1-888-287-6640","<MISSING>","43.8509995","-79.4080967","Monday Closed Tuesday 9:00am - 5:00pm Wednesday 8:00am - 4:00pm Thursday Closed Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/sarnia","Sarnia - Hearing Centre","1380 London Road","Sarnia","Ontario","N7S 1P8","CA","<MISSING>","1-888-443-2515","<MISSING>","42.98202","-82.35297","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/sault-ste-marie","Sault Ste. Marie - Hearing Centre","154 Great Northern Road","Sault Ste. Marie","Ontario","P6B 4Z1","CA","<MISSING>","1-888-443-2587","<MISSING>","46.5300554","-84.3189587","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/sault-ste-marie-group-health","Sault Ste. Marie Group Health - Hearing Centre","240 McNabb Street","Sault Ste. Marie","Ontario","P6B 1Y5","CA","<MISSING>","1-888-443-3701","<MISSING>","46.522203","-84.315898","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/scarborough","Scarborough Centenary - Suite 301 - Hearing Centre","301-2863 Ellesmere Road","Scarborough","Ontario","M1E 5E9","CA","<MISSING>","1-855-774-5252 ","<MISSING>","43.763713","-79.2901","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/scarborough-east","Scarborough East - Hearing Centre","3434 Lawrence Avenue East","Scarborough","Ontario","M1H 1A9","CA","<MISSING>","1-888-443-7398","<MISSING>","43.7601568","-79.2284418","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/scarborough-finch","Scarborough Finch - Hearing Centre","302-3850 Finch Avenue East","Scarborough","Ontario","M1T 3T6","CA","<MISSING>","1-888-443-5603","<MISSING>","43.8006395","-79.3006175","Monday 9:00am - 5:00pm Tuesday Closed Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday 9:00am - 1:00pm Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/scarborough-north","Scarborough North - Hearing Centre","110A-1371 Neilson Road","Scarborough","Ontario","M1B 4Z8","CA","<MISSING>","1-888-443-7709","<MISSING>","43.8094022","-79.2208065","Monday 9:00am - 5:00pm Tuesday Closed Wednesday Closed Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/scarborough-west-hill","Scarborough West Hill - Hearing Centre","103-4125 Lawrence Avenue East","Scaborough","Ontario","M1E 2S2","CA","<MISSING>","1-888-443-6764","<MISSING>","43.7665105","-79.1948792","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/sherway","Sherway - Hearing Centre","405-190 Sherway Drive","Etobicoke","Ontario","M9C 5N2","CA","<MISSING>","1-888-443-8575","<MISSING>","43.6086724","-79.5602732","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/simcoe","Simcoe - Hearing Centre","100-216 West Street","Simcoe","Ontario","N3Y 1S8","CA","<MISSING>","1-888-443-9698","<MISSING>","42.8350463","-80.3109824","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/smiths-falls","Smiths Falls - Hearing Centre","91 Cornelia Street West","Smiths Falls","Ontario","K7A 5L3","CA","<MISSING>","1-888-445-0702","<MISSING>","44.9062252","-76.0284927","Monday 9:00am - 4:30pm Tuesday 9:00am - 4:30pm Wednesday 9:00am - 4:30pm Thursday 9:00am - 4:30pm Friday 9:00am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/st-catharines","St. Catharines - Hearing Centre","215-245 Pelham Road","St.Catharines","Ontario","L2S 1X8","CA","<MISSING>","1-888-445-0956","<MISSING>","43.1325229","-79.2544907","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/st-catharines-north","St. Catharines North - Hearing Centre","5-101 Lakeport Road","St. Catharines","Ontario","L2N 7L7","CA","<MISSING>","1-855-781-1162","<MISSING>","43.1967115","-79.2605633","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/stoney-creek","Stoney Creek - Hearing Centre","160 Centennial Parkway North","Hamilton","Ontario","L8E 1H9","CA","<MISSING>","1-888-445-1755","<MISSING>","43.2338434","-79.761061","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/Stouffville","Stouffville, Ontario - Hearing Centre","6220 Main Street","Stouffville","Ontario","L4A 2S5","CA","<MISSING>","1-844-271-8471","<MISSING>","43.9714","-79.24873","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/stratford","Stratford - Hearing Centre","295 Huron Street","Stratford","Ontario","N5A 5T3","CA","<MISSING>","1-888-445-2056","<MISSING>","43.3763746","-80.9940621","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/strathroy","Strathroy - Hearing Centre","68 Front Street West","Strathroy","Ontario","N7G 1X7","CA","<MISSING>","1-888-445-6573","<MISSING>","42.9575818","-81.6259291","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/st-thomas","St. Thomas - Hearing Centre","24 First Avenue","St. Thomas","Ontario","N5R 4M5","CA","<MISSING>","1-888-445-1409","<MISSING>","42.7752223","-81.1751688","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/sudbury","Sudbury","96 Larch Street","Sudbury","Ontario","P3E 1C1","CA","<MISSING>","1-888-445-6804","<MISSING>","46.4915","-80.9932","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/tecumseh","Tecumseh - Hearing Centre","3-1614 Lesperance Road","Tecumseh","Ontario","N8N 1Y3","CA","<MISSING>","1-888-446-5011","<MISSING>","42.3066579","-82.8850016","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/the-beaches","The Beaches - Hearing Centre","2144B Queen Street East","Toronto","Ontario","M4E 1E3","CA","<MISSING>","1-888-445-7785","<MISSING>","43.6716233","-79.2933078","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/thornhill","Thornhill","330 Steeles Avenue West","Thornhill","Ontario","L4J 6W9","CA","<MISSING>","1-888-440-8155","<MISSING>","43.796052","-79.4316697","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/thornhill-hear-after","Thornhill - Hear After - Hearing Centre","800 Steeles Avenue West","Thornhill","Ontario","L4J 7L2","CA","<MISSING>","1-888-256-1004","<MISSING>","43.790765","-79.453126","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/thunder-bay","Thunder Bay - Hearing Centre","3-843 Red River Road","Thunder Bay","Ontario","P7B 1K3","CA","<MISSING>","1-844-339-2848","<MISSING>","48.445468","-89.248206","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/tillsonburg","Tillsonburg - Hearing Centre","114 Broadway","Tillsonburg","Ontario","N4G 3P6","CA","<MISSING>","1-888-445-7802","<MISSING>","42.860179","-80.727064","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/toronto-bay-street","Toronto Bay Street - Hearing Centre","322-790 Bay Street","Toronto","Ontario","M5G 1N8","CA","<MISSING>","1-888-437-9886","<MISSING>","43.6604976","-79.3860586","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/toronto-bloor-and-dundas","Toronto - Bloor and Dundas - Hearing Centre","304-2333 Dundas Street West","Toronto","Ontario","M6R 3A6","CA","<MISSING>","1-888-589-8481","<MISSING>","43.6559643","-79.4525483","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/toronto-east-general","Toronto East General - Hearing Centre","10025-825 Coxwell Avenue","Toronto","Ontario","M4C 3E7","CA","<MISSING>","1-888-445-9553","<MISSING>","43.6897586","-79.3259225","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/uxbridge","Uxbridge - Hearing Centre","102A&B-29 Toronto Street South","Uxbridge","Ontario","L9P 1V9","CA","<MISSING>","1-888-445-9597","<MISSING>","44.1077558","-79.1226591","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/vaughan","Vaughan - Hearing Centre","9421 Jane Street","Vaughan","Ontario","L6A 4H8","CA","<MISSING>","1-888-446-1750","<MISSING>","43.8343866","-79.5335581","Monday 8:00am - 4:00pm Tuesday 8:00am - 4:00pm Wednesday 8:00am - 4:00pm Thursday 8:00am - 4:00pm Friday 8:00am - 4:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/virgil","Virgil - Hearing Centre","3-1561 Niagara Stone Road","Virgil","Ontario","L0S 1T0","CA","<MISSING>","1-855-763-7156","<MISSING>","43.223797","-79.11942","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/waterloo","Waterloo - Hearing Centre","304-99 Northfield Drive East","Waterloo","Ontario","N2K 3P9","CA","<MISSING>","1-888-446-1767","<MISSING>","43.5046726","-80.5256411","Monday 7:30am - 3:30pm Tuesday 7:30am - 3:30pm Wednesday 7:30am - 3:30pm Thursday 7:30am - 3:30pm Friday Closed Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/welland","Welland - Hearing Centre","154 West Main Street","Welland","Ontario","L3C 5A2","CA","<MISSING>","1-888-446-1827","<MISSING>","42.991272","-79.2559292","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/whitby","Whitby - Hearing Centre","604 Garden Street","Whitby","Ontario","L1N 7B3","CA","<MISSING>","1-888-446-4795","<MISSING>","43.889788","-78.936452","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/windsor","Windsor - Hearing Centre","144-600 Tecumseh Road East","Windsor","Ontario","N8X 4X9","CA","<MISSING>","1-888-446-4985","<MISSING>","42.2986809","-83.015576","Monday 8:30am -4:30pm Tuesday 8:30am -4:30pm Wednesday 8:30am -4:30pm Thursday 8:30am -4:30pm Friday 8:30am -4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/wingham","Wingham - Hearing Centre","183 Victoria Street West","Wingham","Ontario","N0G 2W0","CA","<MISSING>","1-888-439-2192","<MISSING>","43.887411","-81.319046","Monday Temporarily Closed Tuesday Closed Wednesday Closed Thursday Closed Friday Closed Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/woodbridge","Woodbridge - Hearing Centre","3-7540 Weston Road","Vaughan","Ontario","L4L 9L9","CA","<MISSING>","1-888-446-5820","<MISSING>","43.7864382","-79.5480479","Monday Closed Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/woodstock","Woodstock - Hearing Centre","469 Dundas Street","Woodstock","Ontario","N4S 1C2","CA","<MISSING>","1-888-446-9778","<MISSING>","43.1301144","-80.7573483","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/yonge-lawrence","Yonge & Lawrence - Hearing Centre","3217 Yonge Street","Toronto","Ontario","M4N 2L3","CA","<MISSING>","1-888-819-3021","<MISSING>","43.7282241","-79.402743","Monday Closed Tuesday Closed Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/yonge-st-clair","Yonge & St. Clair - Hearing Centre","1493 Yonge Street","Toronto","Ontario","M4T 1Z2","CA","<MISSING>","1-888-446-9976","<MISSING>","43.688978","-79.3943313","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Ontario/york-mills","York Mills - Hearing Centre","208-300 York Mills Road","Toronto","Ontario","M2L 2Y5","CA","<MISSING>","1-888-447-0082","<MISSING>","43.7482843","-79.3850513","Monday Closed Tuesday Closed Wednesday 8:30am - 4:30pm Thursday Closed Friday Closed Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Saskatchewan/humboldt","Humboldt - Hearing Centre ","2404A Westwood Centre","Humboldt","Saskatchewan","S0K 2A0","CA","<MISSING>","1-855-791-3107","<MISSING>","52.20357","-105.150589","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday Closed Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Saskatchewan/regina","Regina - Hearing Centre ","2581 East Quance Street","Regina","Saskatchewan","S4V 2Y7","CA","<MISSING>","1-855-762-4292 ","<MISSING>","50.44334","-104.534907","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Saskatchewan/saskatoon-north","Saskatoon North - Hearing Centre ","340 3rd Avenue North","Saskatoon","Saskatchewan","S7K 2J1","CA","<MISSING>","1-888-265-4107","<MISSING>","52.1323752","-106.6607938","Monday 8:30am - 4:30pm Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Saskatchewan/saskatoon-south","Saskatoon South - Hearing Centre ","16-1945 McKercher Drive","Saskatoon","Saskatchewan","S7J 4M4","CA","<MISSING>","1-855-776-3552","<MISSING>","52.099257","-106.590672","Monday 9:00am - 5:00pm Tuesday 9:00am - 5:00pm Wednesday 9:00am - 5:00pm Thursday 9:00am - 5:00pm Friday 9:00am - 5:00pm Saturday Closed Sunday Closed"
"hearinglife.ca","https://www.hearinglife.ca/Centers/Saskatchewan/yorkton","Yorkton - Hearing Centre ","381 Parkview Road","Yorkton","Saskatchewan","S3N 2L4","CA","<MISSING>","1-888-885-1330","<MISSING>","51.200601","-102.4861445","Monday Closed Tuesday 8:30am - 4:30pm Wednesday 8:30am - 4:30pm Thursday 8:30am - 4:30pm Friday 8:30am - 4:30pm Saturday 8:30am - 4:30pm Sunday Closed"
