"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Amesbury/134/","Amesbury, MA","100 Macy Street","Amesbury","MA","01913","<MISSING>","<MISSING>","978-378-5699","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Andover/6/","Andover, MA","464 Lowell Street","Andover","MA","01810","<MISSING>","<MISSING>","978-475-8033","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Thu 11:00AM - 9:30PM, Fri - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Auburn/8/","Auburn, MA","793 Southbridge Street","Auburn","MA","01501","<MISSING>","<MISSING>","508-832-0999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Thu 11:00AM - 9:30PM, Fri - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Billerica/13/","Billerica, MA","160 Lexington Road","Billerica","MA","01821","<MISSING>","<MISSING>","978-663-3999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Billerica/14/","Billerica, MA (3A)","672 Boston Road","Billerica","MA","01821","<MISSING>","<MISSING>","978-667-9789","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Bridgewater/17/","Bridgewater, MA","233 Broad Street","Bridgewater","MA","02324","<MISSING>","<MISSING>","508-279-2799","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Canton/19/","Canton, MA","362 Turnpike Street","Canton","MA","02021","<MISSING>","<MISSING>","781-821-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Centerville/20/","Centerville, MA","1600 Falmouth Road","Centerville","MA","02632","<MISSING>","<MISSING>","508-790-8995","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Charlestown/21/","Charlestown, MA","31 Austin Street","Charlestown","MA","02129","<MISSING>","<MISSING>","617-242-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Chicopee/22/","Chicopee, MA","555 Memorial Drive","Chicopee","MA","01020","<MISSING>","<MISSING>","413-593-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Danvers/28/","Danvers, MA","60 Commonwealth Avenue","Danvers","MA","01923","<MISSING>","<MISSING>","978-762-8994","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/East Longmeadow/30/","East Longmeadow, MA","390 North Main Street","East Longmeadow","MA","01028","<MISSING>","<MISSING>","413-525-9900","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Easton/32/","Easton, MA","99 Belmont Street","Easton","MA","02334","<MISSING>","<MISSING>","508-238-2999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fairhaven/34/","Fairhaven, MA","32 Sconticut Neck Road","Fairhaven","MA","02719","<MISSING>","<MISSING>","508-992-9951","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fall River/35/","Fall River, MA","404 Pleasant Street","Fall River","MA","02721","<MISSING>","<MISSING>","508-673-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Falmouth/36/","Falmouth, MA","30 Davis Straits","Falmouth","MA","02540","<MISSING>","<MISSING>","508-457-9930","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fitchburg/37/","Fitchburg, MA","275 Summer Street","Fitchburg","MA","01420","<MISSING>","<MISSING>","978-343-0099","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Foxboro/39/","Foxboro, MA","4 Fisher Street","Foxboro","MA","02035","<MISSING>","<MISSING>","508-543-1199","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Framingham/114/","Framingham, MA","659 Worcester Road","Framingham","MA","01701","<MISSING>","<MISSING>","508-626-3639","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Franklin/40/","Franklin, MA","847 West Central Street","Franklin","MA","02038","<MISSING>","<MISSING>","508-520-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Gardner/129/","Gardner, MA","299 Timpany Boulevard","Gardner","MA","01440","<MISSING>","<MISSING>","978-958-0399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Greenfield/42/","Greenfield, MA","17 Colrain Rd.","Greenfield","MA","01301","<MISSING>","<MISSING>","413-775-9997","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Haverhill/45/","Haverhill, MA","786 River Street","Haverhill","MA","01832","<MISSING>","<MISSING>","978-372-8303","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Hingham/46/","Hingham, MA","428 Lincoln Street","Hingham","MA","02043","<MISSING>","<MISSING>","781-740-8599","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Holyoke/47/","Holyoke, MA","50 Holyoke Street","Holyoke","MA","01040","<MISSING>","<MISSING>","413-532-9918","<MISSING>","<MISSING>","<MISSING>","<MISSING>"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Hudson/49/","Hudson, MA","255 Washington Street","Hudson","MA","01749","<MISSING>","<MISSING>","978-562-9918","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Lowell/52/","Lowell, MA","850 Chelmsford Street","Lowell","MA","01851","<MISSING>","<MISSING>","978-458-9199","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Lynnfield/53/","Lynnfield, MA","317 Salem Street","Lynnfield","MA","01940","<MISSING>","<MISSING>","781-599-8119","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Marlboro/56/","Marlboro, MA","32 Boston Post Rd.West","Marlboro","MA","01752","<MISSING>","<MISSING>","508-480-8899","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Mashpee/57/","Mashpee, MA","8 Ryan‘s Way","Mashpee","MA","02649","<MISSING>","<MISSING>","508-477-9000","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Milford/58/","Milford, MA","196B East Main Street","Milford","MA","01757","<MISSING>","<MISSING>","508-634-1999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/North Andover/59/","North Andover, MA","267 Chickering Road","North Andover","MA","01845","<MISSING>","<MISSING>","978-683-9999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/North Attleboro/7/","North Attleboro, MA","1510 South Washington Street","North Attleboro","MA","02760","<MISSING>","<MISSING>","508-399-9990","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/North Dartmouth/61/","North Dartmouth, MA","161 Faunce Corner Road","North Dartmouth","MA","02747","<MISSING>","<MISSING>","508-999-0099","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Pembroke/66/","Pembroke, MA","166 Church Street","Pembroke","MA","02359","<MISSING>","<MISSING>","781-829-9912","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Pittsfield/67/","Pittsfield, MA","609 Merrill Road","Pittsfield","MA","01201","<MISSING>","<MISSING>","413-236-0980","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Plymouth/69/","Plymouth, MA","21 Home Depot Drive","Plymouth","MA","02360","<MISSING>","<MISSING>","508-732-9932","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Quincy/72/","Quincy, MA","59 Newport Avenue","Quincy","MA","02171","<MISSING>","<MISSING>","617-472-5000","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Revere/73/","Revere, MA","121 VFW Parkway","Revere","MA","02151","<MISSING>","<MISSING>","781-289-9991","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Rockland/74/","Rockland, MA","29 Accord Park","Rockland","MA","02370","<MISSING>","<MISSING>","781-871-4178","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Salem/77/","Salem, MA","15 Bridge Street","Salem","MA","01970","<MISSING>","<MISSING>","978-740-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Saugus/80/","Saugus, MA","181 Broadway","Saugus","MA","01906","<MISSING>","<MISSING>","781-233-1999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Somerville/83/","Somerville, MA","Assembly Square 20 Cummings Street","Somerville","MA","02145","<MISSING>","<MISSING>","617-629-0599","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Springfield/84/","Springfield, MA","1371 Liberty Street","Springfield","MA","01104","<MISSING>","<MISSING>","413-731-9999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Stoneham/85/","Stoneham, MA","10 Main Street","Stoneham","MA","02180","<MISSING>","<MISSING>","781-279-0399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Taunton/87/","Taunton, MA","158 Dean Street","Taunton","MA","02780","<MISSING>","<MISSING>","508-821-9922","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Tewksbury/88/","Tewksbury, MA","401 Main Street","Tewksbury","MA","01876","<MISSING>","<MISSING>","978-863-9099","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Walpole/97/","Walpole, MA","55 Boston Providence Turnpike","Walpole","MA","02081","<MISSING>","<MISSING>","508-668-6017","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Waltham/98/","Waltham, MA","110 South Street","Waltham","MA","02453","<MISSING>","<MISSING>","781-893-4999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Wareham/99/","Wareham, MA","40 Rosebrook Place","Wareham","MA","02571","<MISSING>","<MISSING>","508-295-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/West Springfield/95/","West Springfield, MA","1053 Riverdale Street","West Springfield","MA","01089","<MISSING>","<MISSING>","413-858-1995","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
