"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/West Yarmouth/109/","West Yarmouth, MA","14 Berry Avenue","West Yarmouth","MA","02673","<MISSING>","<MISSING>","508-862-9990","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Westfield/116/","Westfield, MA","342 East Main Street","Westfield","MA","01085","<MISSING>","<MISSING>","413-562-1399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Westford/101/","Westford, MA","333 Littleton Road","Westford","MA","01886","<MISSING>","<MISSING>","978-589-9948","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Weymouth/102/","Weymouth, MA","1094 Main Street","Weymouth","MA","02188","<MISSING>","<MISSING>","781-340-9000","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Wilmington/104/","Wilmington, MA","144 Lowell Street","Wilmington","MA","01887","<MISSING>","<MISSING>","978-657-9694","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Woburn/105/","Woburn, MA","291 Mishawum Road","Woburn","MA","01801","<MISSING>","<MISSING>","781-935-7210","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Woburn/38/","Woburn, MA (Four Corners)","194 Cambridge Road","Woburn","MA","01801","<MISSING>","<MISSING>","781-938-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Woburn/112/","Woburn, MA (Ninety Nine HQ)","14A Gill Street","Woburn","MA","01801","<MISSING>","<MISSING>","781-933-8999","<MISSING>","<MISSING>","<MISSING>","<MISSING>"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Worcester/106/","Worcester, MA","900 West Boylston Street","Worcester","MA","01606","<MISSING>","<MISSING>","508-852-2999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Worcester/108/","Worcester, MA (SW)","50 Southwest Cutoff","Worcester","MA","01605","<MISSING>","<MISSING>","508-363-3999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/ME/Auburn/9/","Auburn, ME","650 Center Street","Auburn","ME","04210","<MISSING>","<MISSING>","207-784-9499","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/ME/Augusta/10/","Augusta, ME","281 Civic Center Drive","Augusta","ME","04330","<MISSING>","<MISSING>","207-623-0999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/ME/Biddeford/12/","Biddeford, ME","444 Alfred Street","Biddeford","ME","04005","<MISSING>","<MISSING>","207-283-9999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/ME/Topsham/90/","Topsham, ME","34 Topsham Fair Mall Road","Topsham","ME","04086","<MISSING>","<MISSING>","207-725-4999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/VT/Brattleboro/16/","Brattleboro, VT","1184 Putney Road","Brattleboro","VT","05301","<MISSING>","<MISSING>","802-251-0899","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/VT/Rutland/76/","Rutland, VT","288 US Route 7 South","Rutland","VT","05701","<MISSING>","<MISSING>","802-775-9288","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/VT/Williston/103/","Williston, VT","11 Taft Corners Shopping Center","Williston","VT","05495","<MISSING>","<MISSING>","802-879-9901","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Bristol/18/","Bristol, CT","827 Pine Street","Bristol","CT","06010","<MISSING>","<MISSING>","860-314-9900","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Cromwell/27/","Cromwell, CT","36 Shunpike Road","Cromwell","CT","06416","<MISSING>","<MISSING>","860-632-2099","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Danbury/119/","Danbury, CT","80 Newtown Road","Danbury","CT","06810","<MISSING>","<MISSING>","203-205-0599","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Enfield/33/","Enfield, CT","54 Hazard Ave.","Enfield","CT","06082","<MISSING>","<MISSING>","860-741-7499","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Glastonbury/41/","Glastonbury, CT","3025 Main Street","Glastonbury","CT","06033","<MISSING>","<MISSING>","860-652-9699","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Groton/43/","Groton, CT","117 Long Hill Road","Groton","CT","06340","<MISSING>","<MISSING>","860-449-9900","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Dayville/110/","Killingly, CT","1068 Killingly Commons Drive","Dayville","CT","06241","<MISSING>","<MISSING>","860-774-3399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Norwich/65/","Norwich, CT","5 Salem Turnpike","Norwich","CT","06360","<MISSING>","<MISSING>","860-892-1299","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Stratford/86/","Stratford, CT","411 Barnum Ave. Cutoff","Stratford","CT","06614","<MISSING>","<MISSING>","203-378-9997","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Torrington/91/","Torrington, CT","1 South Main Street","Torrington","CT","06790","<MISSING>","<MISSING>","860-489-1299","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Vernon/92/","Vernon, CT","295 Hartford Turnpike","Vernon","CT","06066","<MISSING>","<MISSING>","860-872-1199","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/CT/Wallingford/96/","Wallingford, CT","914 North Colony Road","Wallingford","CT","06492","<MISSING>","<MISSING>","203-284-9989","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Clifton Park/23/","Clifton Park, NY","306 Clifton Park Center Road","Clifton Park","NY","12065","<MISSING>","<MISSING>","518-348-1499","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Colonie/24/","Colonie, NY","107 Wolf Road","Colonie","NY","12205","<MISSING>","<MISSING>","518-446-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Kingston/50/","Kingston, NY","53 Massa Drive","Kingston","NY","12401","<MISSING>","<MISSING>","845-336-4399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/New Hartford/63/","New Hartford, NY","8675 Clinton Street","New Hartford","NY","13413","<MISSING>","<MISSING>","315-736-9699","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Plattsburgh/68/","Plattsburgh, NY","446 Route 3","Plattsburgh","NY","12901","<MISSING>","<MISSING>","518-566-9900","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Queensbury/71/","Queensbury, NY","578 Aviation Road at the Aviation Mall","Queensbury","NY","12804","<MISSING>","<MISSING>","518-798-0699","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Rotterdam/75/","Rotterdam, NY","93 West Campbell Road","Rotterdam","NY","12306","<MISSING>","<MISSING>","518-374-7799","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NY/Saratoga Springs/79/","Saratoga Springs, NY","3073 Route 50","Saratoga Springs","NY","12866","<MISSING>","<MISSING>","518-584-9906","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Concord/25/","Concord, NH","60 D‘Amante Drive","Concord","NH","03301","<MISSING>","<MISSING>","603-224-7399","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Dover/29/","Dover, NH","8 Hotel Drive","Dover","NH","03820","<MISSING>","<MISSING>","603-749-9992","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Hooksett/48/","Hooksett, NH","1308 Hooksett Road","Hooksett","NH","03106","<MISSING>","<MISSING>","603-641-2999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Littleton/51/","Littleton, NH","687 Meadow Street","Littleton","NH","03561","<MISSING>","<MISSING>","603-444-7999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Londonderry/54/","Londonderry, NH","41 Nashua Road","Londonderry","NH","03053","<MISSING>","<MISSING>","603-421-9902","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Manchester/55/","Manchester, NH","1685 South Willow Street","Manchester","NH","03103","<MISSING>","<MISSING>","603-641-5999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Nashua/62/","Nashua, NH","10 St. Laurent Street","Nashua","NH","03064","<MISSING>","<MISSING>","603-883-9998","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/North Conway/60/","North Conway, NH","1920 White Mountain Highway","North Conway","NH","03860","<MISSING>","<MISSING>","603-356-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Portsmouth/70/","Portsmouth, NH","2454 Lafayette Road","Portsmouth","NH","03801","<MISSING>","<MISSING>","603-422-9989","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Salem/78/","Salem, NH","149 South Broadway","Salem","NH","03079","<MISSING>","<MISSING>","603-893-5596","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Seabrook/81/","Seabrook, NH","831 Lafayette Road","Seabrook","NH","03874","<MISSING>","<MISSING>","603-474-5999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/Tilton/89/","Tilton, NH","154 Laconia Road","Tilton","NH","03276","<MISSING>","<MISSING>","603-286-4994","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/NH/West Lebanon/94/","West Lebanon, NH","10 Benning Street","West Lebanon","NH","03784","<MISSING>","<MISSING>","603-298-6991","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/RI/Cranston/26/","Cranston, RI","1171 New London Avenue","Cranston","RI","02920","<MISSING>","<MISSING>","401-463-9993","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/RI/Newport/64/","Newport, RI","199 J.T.Connell Highway","Newport","RI","02840","<MISSING>","<MISSING>","401-849-9969","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/RI/Westerly/100/","Westerly, RI","7 Airport Road","Westerly","RI","02891","<MISSING>","<MISSING>","401-348-8299","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
