"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #194","25 Highway 64","West Alma","AR","72921","US","194","(479) 632-2152","<MISSING>","35.4806313","-94.2229762","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #139","232 Hwy 167","Bald Knob","AR","72010","US","139","(501) 724-2234","<MISSING>","35.3354576","-91.5611088","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #143","1740 Batesville Blvd.","Batesville","AR","72501","US","143","(870) 251-4082","<MISSING>","35.7078","-91.6300984","Hours of Operation:6AM-10PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #175","404 Town Center NE","Bella Vista","AR","72714","US","175","(479) 855-1153","<MISSING>","36.477090","-94.247016","Hours of Operation:CLOSED for remodel - OPENING Fall 2019 | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #138","1515 Hwy 5","North Benton","AR","72015","US","138","(501) 794-0820","<MISSING>","34.577416","-92.590531","Hours of Operation:6 AM to 11 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #127","1209 N. Walton Blvd","Bentonville","AR","72712","US","127","(479) 273-2245","<MISSING>","36.386863","-94.22220399999","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 8 a.m. to 6 p.m.; Sat 9 a.m. to 2 p.m. Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #130","939 Central Blvd.","Bull Shoals","AR","72619","US","130","(870) 445-4791","<MISSING>","36.3838894","-92.5820716","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM,Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #114","801 N. 2nd Street","Cabot","AR","72023","US","114","(501) 843-3515","<MISSING>","34.9797055","-92.0113159","Hours of Operation:Mon-Sun: 6 a.m. to 11 p.m. | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #197","2002 Hwy 56","Calico Rock","AR","72519","US","197","(870) 297-8851","<MISSING>","36.1396604","-92.1247211","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #122","710 West Centerton Blvd.","Centerton","AR","72719","US","122","(479) 795-0861","<MISSING>","36.3586005","-94.2916815","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #227","502 South Crawford Street","Clarksville","AR","72830","US","227","(479) 705-8906","<MISSING>","35.467419","-93.478909","Hours of Operation:Mon- Sun: 6 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #144","1120 E. German Lane","Conway","AR","72032","US","144","(501) 329-3758","<MISSING>","35.0927712","-92.4011782","Hours of Operation:Mon-Sun: 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #398","8810 Market Street","Dover","AR","72837","US","398","(479) 331-0100","<MISSING>","35.390761","-93.112442","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #115","1951 N. Center Street","Elkins","AR","72727","US","115","(479) 643-3434","<MISSING>","36.000959","-94.008679","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #124","1274 Colorado Drive","Fayetteville","AR","72704","US","124","(479) 251-9100","<MISSING>","36.080108","-94.205855","Hours of Operation:Open: Mon - Sun: 6:00 am - 11:00 pm | Pharmacy Hours:9AM-7PM Mon-Fri, 9AM-2PM Sat, Closed Sun.Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open Thanksgiving: 7 AM to 2 PM. Open until 7 PM Christmas Eve. | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #176","1189 No. Garland","Fayetteville","AR","72703","US","176","(479) 444-8009","<MISSING>","36.078658","-94.175932","Hours of Operation:Mon-Sun 6 AM to 1 AM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See stores for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Marketplace #177","1780 N. Crossover Rd.","Fayetteville","AR","72703","US","177","(479) 571-2555","<MISSING>","36.085106","-94.1199309","Hours of Operation:Mon-Sun 6 AM to 11 PM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #355","3055 North College","Fayetteville","AR","72703","US","355","(479) 442-7381","<MISSING>","36.1063871","-94.1462928","Hours of Operation:6 AM to 10 PM | Holiday Hours:Open Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #137","2507 Market Trace Fort","Smith","AR","72908","US","137","(479) 646-2510","<MISSING>","35.3013636","-94.4091422","Hours of Operation:Mon-Sun 7 AM to 11 PM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Marketplace #174","3401 South 74th Street","Fort Smith","AR","72903","US","174","(479) 452-1007","<MISSING>","35.3507565","-94.3510892","Hours of Operation:Mon-Sun 6AM - Midnight | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #109","300 S. Gentry Blvd","Gentry","AR","72734","US","109","(479) 736-1396","<MISSING>","36.264979","-94.479453","Hours of Operation:Mon-Sun 7 a.m. to 10 p.m. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #311","800 1st AVE SE","Gravette","AR","72736","US","311","(479) 787-5674","<MISSING>","36.414746","-94.452416","Hours of Operation:Mon-Sun 7 a.m. to 10 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #103","703 West Main Street","Green Forest","AR","72638","US","103","(870) 438-6850","<MISSING>","36.3356527","-93.44326230000","Hours of Operation:Mon-Sun 7 AM to 10 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving Day & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #111","15 North Broadview Street","Greenbrier","AR","72058","US","111","(501) 679-0524","<MISSING>","35.2352736","-92.38784350000","Hours of Operation:Mon-Sun 6 AM to 11 PM | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #202 (Bellefonte)","5015 HWY 62 E","Harrison","AR","72601","US","202 (Bellefonte)","(870) 365-0583","<MISSING>","36.193424","-93.032078","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Pharmacy Hours:Mon-Fri 8 a.m. to 6 p.m., Sat. 9 a.m. to 2 p.m., Closed Sunday | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #112","6039 Highway 67","Haskell","AR","72015","US","112","(501) 776-1158","<MISSING>","34.5408169","-92.63269000000","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #163","901 W. Main Street","Heber Springs","AR","72543","US","163","(501) 362-0193","<MISSING>","35.4919104","-92.037448","Hours of Operation:Mon-Sun 6 AM to 10 PM | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #394 (Lake Hamilton)","5536 Central Avenue","Hot Springs","AR","71913","US","394 (Lake Hamilton)","(501) 520-0019","<MISSING>","34.4239784","-93.0963193","Hours of Operation:Mon-Sun: 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #391 (Piney)","146 Thornton Ferry Rd","Hot Springs","AR","71913","US","391 (Piney)","(501) 760-1233","<MISSING>","34.5020757","-93.1259349","Hours of Operation:Mon-Sun: 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #133","115 Lee Street","Huntsville","AR","72740","US","133","(479) 738-1221","<MISSING>","36.0859817","-93.7344958","Hours of Operation:Mon-Sun 7 AM to 10 PM | Pharmacy Hours:Mon-Fri 9 a.m. to 6 p.m.; Sat 9 a.m. to 2 p.m. Closed Sunday | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #195","613 East Highway 7","Jasper","AR","72641","US","195","(870) 446-2381","<MISSING>","35.9672547","-93.16557160000","Hours of Operation:FUEL: Mon-Sun 6 a.m. to 9 p.m.; STORE: Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #190","2005 Harrisburg Road","Jonesboro","AR","72401","US","190","(870) 935-6860","<MISSING>","35.820487","-90.70373599999","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #179","310 W Pridemore","Lincoln","AR","72744","US","179","(479) 824-3229","<MISSING>","35.9481402","-94.42705920000","Hours of Operation:Mon-Sun 7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #228","916 W. Monroe Ave.","Lowell","AR","72745","US","228","(479) 751-3514","<MISSING>","36.255465","-94.15599700000","Hours of Operation:6AM-11PM, Mon-Sun | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Sat 9 a.m. to 2 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #188","700 Hwy 65","North Marshall","AR","72650","US","188","(870) 448-2113","<MISSING>","37.6941936","-93.1026724","Hours of Operation:Express 6 AM to 10 PM Store 7 AM-10 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #307","582 HWY 365","Mayflower","AR","72106","US","307","(501) 470-3770","<MISSING>","34.965421","-92.42316089999","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #308","100 S. St. Joseph St","Morrilton","AR","72110","US","308","(501) 354-1700","<MISSING>","35.1516329","-92.74235799999","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 6 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #156","2089 HWY 62","West Mountain Home","AR","72653","US","156","(870) 508-0071","<MISSING>","36.351826","-92.361919","Hours of Operation:Mon-Sun 6 a.m. to 1 a.m. | Pharmacy Hours:Mon-Fri 8 a.m. to 6 p.m.; Saturday 8 a.m. to 1 p.m.; Closed Sunday; Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #135","924 East Hwy 62","Mountain Home","AR","72653","US","135","(870) 425-6556","<MISSING>","36.347476","-92.372346","Hours of Operation:Mon-Sun 6 a.m. to 1 a.m. | Pharmacy Hours:8 AM to 6 PM Mon-Fri, 8 AM to 1 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
