"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #199","907 East Main","Mountain View","AR","72560","US","199","(870) 269-3534","<MISSING>","35.863356","-92.104695","Hours of Operation:6 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #276","112 Houston Ave","Perryville","AR","72126","US","276","(501) 889-2341","<MISSING>","35.0104914","-92.79668449999","Hours of Operation:Mon-Sun 7 AM to 9 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #230","1609 N Thomasville St","Pocahontas","AR","72455","US","230","(870) 248-0060","<MISSING>","36.2716974","-90.97394459999","Hours of Operation:Mon-Sun 7 AM to 10 PM | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #125","319 East Buchanan Street","Prairie Grove","AR","72753","US","125","(479) 846-3731","<MISSING>","35.975095","-94.313858","Hours of Operation:6 AM to 10 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #198","807 E. 9th St.","Rector","AR","72461","US","198","(870) 595-3261","<MISSING>","36.2589386","-90.2838524","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Price Cutter Pharmacy #357","103 North Dixieland Road","Rogers","AR","72756","US","357","(479) 631-0210","<MISSING>","36.335486","-94.142807","Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #117","715 North 2nd Street","Rogers","AR","72756","US","117","(479) 631-7001","<MISSING>","36.338682","-94.116065","Hours of Operation:Mon-Sun 6 AM to 11 PM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #136","2525 W. Beebe-Capps Expressway","Searcy","AR","72143","US","136","(501) 268-4128","<MISSING>","35.2473291","-91.7659775","Hours of Operation:Mon-Sun 6 AM to 11 PM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps #113","201 Hwy. 412","West Siloam Springs","AR","72761","US","113","(479) 524-4116","<MISSING>","36.173361","-94.542967","Hours of Operation:Monday-Sunday 7am-10pm | Pharmacy Hours:Monday-Friday 9am-7pm, Saturday 9am-2pm, Closed Sunday. Pharmacy Closed Most National Holidays. See stores for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #123","1007 Jones Road","Springdale","AR","72762","US","123","(479) 361-1900","<MISSING>","36.177219","-94.209667","Hours of Operation:Mon-Sun 6 AM to 11 PM | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #119","2894 West Sunset","Springdale","AR","72762","US","119","(479) 751-6850","<MISSING>","36.176347","-94.162121","Hours of Operation:Mon-Sun 6 AM - Midnight | Pharmacy Hours: 9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Sunday 1 PM to 5 PM. Pharmacy Closed Most National Holidays- See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #170","1945 Butterfield Coach Road","Springdale","AR","72764","US","170","(479) 927-3300","<MISSING>","36.166915","-94.093039","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Pharmacy Hours:9 AM to 7 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #186","1308 N. Thompson","Springdale","AR","72764","US","186","(479) 751-9027","<MISSING>","36.1956013","-94.138281","Hours of Operation:6 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Price Cutter Food Store #352","120 Cloverleaf Plaza","Van Buren","AR","72956","US","352","(479) 474-0772","<MISSING>","35.440998","-94.3268271","Hours of Operation:Store Open: Monday-Sunday 6am-11pm. | Pharmacy Hours:Pharmacy Open: Mon-Fri 9am-7pm, Saturday 9am-2pm, Closed Sunday. Pharmacy Closed Most National Holidays, see store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #314 (Cedarville)","8848 North HWY 59","Van Buren","AR","72932","US","314 (Cedarville)","(479) 471-1968","<MISSING>","35.566375","-94.367311","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #229","1086 Main Street","Vilonia","AR","72173","US","229","(501) 796-3723","<MISSING>","35.083081","-92.20942000000","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Pharmacy Hours:Mon-Fri 8 a.m. to 6 p.m.; SAT 8 a.m. to 1 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #180","1350 W. 6th Street","Waldron","AR","72958","US","180","(479) 637-3303","<MISSING>","34.897570","-94.106140","Hours of Operation:Mon-Sun 7 a.m. to 10 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 6 p.m.; Sat 9 a.m. to 2 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #126","266 Three Dog Lane","West Fork","AR","72774","US","126","(479) 839-3820","<MISSING>","35.9242477","-94.18853869999","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Sat 9 a.m. to 2 p.m. Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #189","200 N. Wickersham Street","Yellville","AR","72687","US","189","(870) 449-6515","<MISSING>","36.225966","-92.6829003","Hours of Operation:7 AM to 10 PM | Pharmacy Hours:Mon-Fri 8 a.m. to 6 p.m.; Sat 8 a.m. to 1 p.m.; Closed Sunday. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #249","34040 E Commerce Dr","De Soto","KS","66018","US","249","(913) 585-9876","<MISSING>","38.962289100000","-94.97908840000","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open on Thanksgiving 7 AMto 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #168","25685 Fir Road","Airport Drive (Joplin)","MO","64801","US","168","(417) 621-0363","<MISSING>","37.144917","-94.522948","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #284","605 West Hwy 160","Alton","MO","65606","US","284","(417) 778-6155","<MISSING>","36.6838446","-91.3521744","Hours of Operation:7 AM to 9 PM Mon-Sat  8 AM to 8 PM Sunday | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving Day & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #266","224 East HWY 76","Anderson","MO","64831","US","266","(417) 845-3340","<MISSING>","36.649848","-94.446511","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving Day & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #288","4 S. Catapla St.","Dexter","MO","63841","US","288","(573) 624-4446","<MISSING>","36.7931304","-89.9621815","Hours of Operation:7 AM to 9 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #285","1401 Hillcrest Plaza","Doniphan","MO","63935","US","285","(573) 996-3112","<MISSING>","36.6287121","-90.82601","Hours of Operation:7 AM to 10 PM Mon-Sat  8 AM to 9 PM Sunday | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #287","1003 N. Douglass","Malden","MO","63863","US","287","(573) 276-3353","<MISSING>","36.5701432","-89.9706512","Hours of Operation:7 AM to 10 PM Mon-Sat  8 AM to 9 PM Sunday | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #171","508 North Cliffside Dr","Noel","MO","64854","US","171","(417) 475-3434","<MISSING>","36.5520243","-94.48732439999","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Pharmacy #272","1301 Shelby Road","Poplar Bluff","MO","63901","US","272","(573) 778-9128","<MISSING>","36.769448","-90.437044","Pharmacy Hours:Mon-Fri 9 a.m. to 7 p.m.; Saturday 9 a.m. to 2 p.m.; Closed Sunday; Pharmacy Closed Most National Holidays. See store for details. | Holidays Closed:Closed Thanksgiving & Christmas Day | "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #275","508 Johnny Walker Lane","Richmond","MO","64085","US","275","(816) 776-2535","<MISSING>","39.2736676","-93.97102050000","Hours of Operation:Mon-Sun 7 a.m. to 10 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day | Departments:Fresh Meat, Fresh Produce, Bakery,  Cakes, Fresh Baked Goods, Deli, Hot Foods | "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #271","33597 State HWY 112","Seligman","MO","65745","US","271","(417) 662-0211","<MISSING>","<MISSING>","<MISSING>","Hours of Operation:Mon-Sun 7 a.m. to 9 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #283","129 East Walnut","Thayer","MO","65791","US","283","(417) 264-3621","<MISSING>","36.5235009","-91.5386017","Hours of Operation:7 AM to 10 PM Mon-Sat  8 AM to 10 PM Sunday | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #181","300 E. Layton Hwy 66","Chelsea","OK","74016","US","181","(918) 789-2652","<MISSING>","36.535647","-95.432474","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #196","1206 South Lee Fort","Gibson","OK","74434","US","196","(918) 478-2458","<MISSING>","35.786502","-95.242843","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day | Departments:Fresh Meat, Fresh Produce, Bakery,  Cakes, Fresh Baked Goods, Deli, Hot Foods | "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #187","603 N. Main","Gore","OK","74435","US","187","(918) 489-2202","<MISSING>","35.5329372","-95.1138766","Hours of Operation:7 AM to 10 PM Mon-Sat  7AM to 9 PM Sunday | Holiday Hours:Open until 7 PM Christmas Eve | Holidays Closed:Closed Thanksgiving & Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #165","1310 South Main Grove,","<MISSING>","OK","74344","US","165","(918) 786-4087","<MISSING>","36.582479","-94.769130","Hours of Operation:Mon-Sun 6 a.m. to 11 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #385","20941 SE 29th Street","Harrah","OK","73026","US","385","(405) 391-3471","<MISSING>","35.435689","-97.160929","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #152","30750 South HWY 88","Inola","OK","74036","US","152","(918) 543-2140","<MISSING>","36.2210068","-95.53736040000","Hours of Operation:Mon-Sun 7 a.m. to 10 p.m. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #183","710 E. Main Street","Locust Grove","OK","74352","US","183","(918) 479-8711","<MISSING>","36.2000936","-95.1677401","Hours of Operation:7 AM to 9 PM | Holiday Hours:Open on Thanksgiving 7 AM to 12 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #386 (Little Axe)","18450 OK-9","Norman","OK","73026","US","386 (Little Axe)","(405) 321-1770","<MISSING>","35.231318","-97.171884","Hours of Operation:Mon-Sun 6 a.m. to 10 p.m. | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Price Cutter Food Warehouse #102","2219 No. Broadway","Poteau","OK","74953","US","102","(918) 647-9814","<MISSING>","35.0730896","-94.6289573","Hours of Operation:6 AM to 11 PM | Pharmacy Hours:9 AM to 6 PM Mon-Fri, 9 AM to 2 PM Sat, Closed Sun. Pharmacy Closed Most National Holidays. See store for details. | Holiday Hours:Open on Thanksgiving 7 AM to 2 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #182","111 E. Ferry","Salina","OK","74365","US","182","(918) 434-2525","<MISSING>","36.2929353","-95.1530831","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open on Thanksgiving 7 AM to 12 PM, Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
"https://www.harpsfood.com/StoreLocator/","Harps Food Store #191","519 HWY 59","North Westville","OK","74965","US","191","(918) 723-3554","<MISSING>","36.064912","-94.579233","Hours of Operation:7 AM to 10 PM | Holiday Hours:Open Thanksgiving Day 7 AM to 2 PM. Open until 7 PM Christmas Eve | Holidays Closed:Closed Christmas Day "
