"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://www.redapplestores.com/store/52974/","Red Apple - Parksville BC","826 Island Highway West","Parksville","BC","<MISSING>","CA","<MISSING>","250-248-8845","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Port Hardy BC","8775 Granville Street","Port Hardy","BC","<MISSING>","CA","<MISSING>","250-902-0460","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Port McNeill BC","311 Hemlock Street","Port McNeill","BC","<MISSING>","CA","<MISSING>","250-956-2129","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Prince Rupert BC","405 West Third","Prince Rupert","BC","<MISSING>","CA","<MISSING>","250-624-4226","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Revelstoke BC","406 First Street West","Revelstoke","BC","<MISSING>","CA","<MISSING>","250-837-7105","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Sicamous BC","1133 Eagle Pass Way","Sicamous","BC","<MISSING>","CA","<MISSING>","250-836-4956","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Smithers BC","1321 Queen Street","Smithers","BC","<MISSING>","CA","<MISSING>","250-847-8704","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Sparwood BC","101 Red Cedar Drive","Sparwood","BC","<MISSING>","CA","<MISSING>","250-425-2521","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Altona MB","257 Center Ave East","Altona","MB","<MISSING>","CA","<MISSING>","204-324-9429","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Arborg MB","266 Main St.","Arborg","MB","<MISSING>","CA","<MISSING>","204-376-5230","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Beausejour MB","518 Park Ave.","Beausejour","MB","<MISSING>","CA","<MISSING>","204-268-4844","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Carman MB","35 Main Street North","Carman","MB","<MISSING>","CA","<MISSING>","204-745-2167","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Dauphin MB","1450 Main Street South","Dauphin","MB","<MISSING>","CA","<MISSING>","204-638-1264","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Flin Flon MB","71 Main Street","Flin Flon","MB","<MISSING>","CA","<MISSING>","204-687-4700","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Gimli MB","46 Centre St.","Gimli","MB","<MISSING>","CA","<MISSING>","204-642-7851","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Killarney MB","333 Broadway Ave.","Killarney","MB","<MISSING>","CA","<MISSING>","204-523-7233","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Lac du Bonnet MB","63-2nd St.","Lac du Bonnet","MB","<MISSING>","CA","<MISSING>","204-345-2794","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Minnedosa MB","109 Main Street North","Minnedosa","MB","<MISSING>","CA","<MISSING>","204-867-2522","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Neepawa MB","385 Mountain Avenue","Neepawa","MB","<MISSING>","CA","<MISSING>","204-476-3570","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Portage La Prairie MB","80 Saskatchewan Avenue East","Portage La Prairie","MB","<MISSING>","CA","<MISSING>","204-239-7123","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Roblin MB","245 Main Street","Roblin","MB","<MISSING>","CA","<MISSING>","204-937-2424","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Russell MB","175 Main Street","Russell","MB","<MISSING>","CA","<MISSING>","204-773-3398","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Steinbach MB","20 Brant Road","Steinbach","MB","<MISSING>","CA","<MISSING>","204-326-1361","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Stonewall MB","436 Main Street","Stonewall","MB","<MISSING>","CA","<MISSING>","204-467-2920","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Swan River MB","111- 5th Avenue North","Swan River","MB","<MISSING>","CA","<MISSING>","204-734-7697","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Teulon MB","65 Main Street","Teulon","MB","<MISSING>","CA","<MISSING>","204-886-2020","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - The Pas MB","Highway 10 North","Otineka Mall The Pas","MB","<MISSING>","CA","<MISSING>","204-623-7181","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Virden MB","135 Wellington St. West","Virden","MB","<MISSING>","CA","<MISSING>","204-748-2850","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Florenceville NB","8764 Main Street","Florenceville","NB","<MISSING>","CA","<MISSING>","506-278-5103","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Goose Bay NL","388 Hamilton River Rd.","Stn C Goose Bay","NL","<MISSING>","CA","<MISSING>","709-896-5429","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Labrador City NL","208 Humber Ave","Carol Lake S.C. Labrador City","NL","<MISSING>","CA","<MISSING>","709-944-6961","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - St. Anthony NL","1-25 Goose Cove Rd","Viking Mall St. Anthony","NL","<MISSING>","CA","<MISSING>","709-454-3264","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 6pm | Tuesday 9am to 6pm | Wednesday 9am to 6pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Barrington Passage NS","3541 Highway # 3","Barrington Passage","NS","<MISSING>","CA","<MISSING>","902-637-2019","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Cheticamp NS","15418 Cabot Trail","Cheticamp","NS","<MISSING>","CA","<MISSING>","902-224-2477","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Glace Bay NS","185 Commercial St.","Glace Bay","NS","<MISSING>","CA","<MISSING>","902-849-1088","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - New Waterford NS","3505 Plummer Ave.","New Waterford","NS","<MISSING>","CA","<MISSING>","902-862-8953","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 7pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Shelburne NS","115 King St","Shelburne","NS","<MISSING>","CA","<MISSING>","902-875-1405","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Atikokan ON","102-104 Main Street","Atikokan","ON","<MISSING>","CA","<MISSING>","807-597-6071","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Aylmer ON","154 Talbot Street West","Aylmer","ON","<MISSING>","CA","<MISSING>","519-765-1887","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Blind River ON","105 Causley St.","Blind River","ON","<MISSING>","CA","<MISSING>","705-356-6225","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Brighton ON","41 Prince Edward St.","Brighton","ON","<MISSING>","CA","<MISSING>","613-475-9520","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Chapleau ON","54 Birch Street","Chapleau","ON","<MISSING>","CA","<MISSING>","705-864-2294","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Crystal Beach ON","3874 Rebstock Rd","Crystal Beach","ON","<MISSING>","CA","<MISSING>","905-894-5682","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Elmira ON","44 Arthur St South","Elmira","ON","<MISSING>","CA","<MISSING>","519-669-5071","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Essex ON","102 Talbot Street North","Essex","ON","<MISSING>","CA","<MISSING>","519-776-7996","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Fenelon Falls ON","14 Colborne St.","Fenelon Falls","ON","<MISSING>","CA","<MISSING>","705-887-4243","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Forest ON","6 Main Street South","Forest","ON","<MISSING>","CA","<MISSING>","519-786-3044","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Fort Frances ON","360 Scott Street","Fort Frances","ON","<MISSING>","CA","<MISSING>","807-274-0808","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
